Date,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2021-04-19,130.60489828233995,132.52225644299975,130.4385991700877,131.9059600830078,94264200
2021-04-20,132.0820664075215,132.5809638018916,128.9419071234644,130.213623046875,94812300
2021-04-21,129.47991444834784,130.83966815962773,128.44298189644934,130.59510803222656,68847100
2021-04-22,130.1451477062781,131.23099557668175,128.55062537401983,129.069091796875,84566500
2021-04-23,129.28425964833707,132.1798429808979,129.28425964833707,131.3972625732422,78657500
2021-04-26,131.89621182382086,132.12120303338915,130.65384180036304,131.78860473632812,66905100
2021-04-27,132.07226369879982,132.46356891164857,131.1918530917334,131.46575927734375,66015800
2021-04-28,131.38746641875758,132.0820236741445,130.18423489999628,130.67335510253906,107760100
2021-04-29,133.5005377255564,134.08748824025898,129.56800510130114,130.57559204101562,151101000
2021-04-30,128.9125776490249,130.65384516288776,128.2180350065091,128.59954833984375,109839500
2021-05-03,129.16691594936623,131.1527586179982,128.96149372877142,129.65603637695312,75135100
2021-05-04,128.33538938179106,128.6288645532719,123.94308362244821,125.06806182861328,137564700
2021-05-05,126.38869312319078,127.61149397563412,125.18546126388162,125.31263732910156,84000900
2021-05-06,125.10718773006204,126.92671581394534,124.36372279624072,126.91693878173828,78128300
2021-05-07,128.2202307892884,128.62197939641553,126.87775437814886,127.59309387207031,78973300
2021-05-10,126.80914518929129,126.9365223057384,124.26139353065895,124.30059051513672,88071200
2021-05-11,121.01792574395533,123.73225163919108,120.30259382458506,123.3794937133789,126142800
2021-05-12,120.91994025373684,122.13501696157893,119.79305116069399,120.30259704589844,112172300
2021-05-13,122.07623559621457,123.61468197456075,121.7626671457256,122.4583969116211,105861300
2021-05-14,123.71266999123503,125.31970922511546,123.32070756139703,124.8885498046875,81918000
2021-05-17,124.27121091978704,124.37900077220148,122.65437060963178,123.73226165771484,74244600
2021-05-18,124.01643714976464,124.43779545294035,122.27221218928985,122.34080505371094,63342900
2021-05-19,120.68477166324163,122.40939434000599,120.39079798085203,122.18402099609375,92612000
2021-05-20,122.71316695271737,125.15312155926449,122.585774870456,124.75135803222656,76857100
2021-05-21,125.25109958373996,125.42748227973826,122.69355422979483,122.90913391113281,79295400
2021-05-24,123.47747298079354,125.36868444413138,123.40888012879931,124.54556274414062,63092900
2021-05-25,125.25110237090293,125.74106096052154,123.78124903022919,124.34959411621094,72009500
2021-05-26,124.40838035343548,124.82973859149602,123.87923227707617,124.30059051513672,56575900
2021-05-27,123.89883613267928,125.07471577819632,122.5661685471944,122.76214599609375,94625600
2021-05-28,123.0463342994687,123.27171512304146,122.04683722029289,122.10562896728516,71311100
2021-06-01,122.5661665562736,122.83073685559619,121.44907866835985,121.78224182128906,67637100
2021-06-02,121.78225486696007,122.72296016407643,121.5568815278501,122.54657745361328,59278900
2021-06-03,122.17421691048338,122.34079850429373,120.65536538181918,121.05712890625,76229200
2021-06-04,121.57647200078277,123.62447159323195,121.36089230936066,123.35989379882812,75169300
2021-06-07,123.63426789483995,123.78125473088885,122.32120243854156,123.36969757080078,71057600
2021-06-08,124.05563196155543,125.87825834715188,123.67347065562662,124.19281768798828,74403800
2021-06-09,124.6533680366472,125.1825161645287,123.97723307167732,124.5749740600586,56877900
2021-06-10,124.4671771062987,125.61366838929395,123.40888838700712,123.57546997070312,71186400
2021-06-11,123.98703826502418,124.87875295690584,123.56567997208057,124.79055786132812,53522400
2021-06-14,125.2511144685025,127.91644250380197,124.51618772718142,127.85765075683594,96906500
2021-06-15,127.32849666623278,127.97523571896205,126.78954745562504,127.0345230102539,62746300
2021-06-16,127.74982800348911,128.2593812661724,125.87822641453837,127.53424835205078,91815000
2021-06-17,127.19131572684212,129.88604692888487,127.04432141727578,129.1413116455078,96721700
2021-06-18,128.0830111104863,128.86692083515925,127.62245592357515,127.8380355834961,108953300
2021-06-21,127.68127808078076,129.74887261931582,126.61318811711466,129.64108276367188,79663300
2021-06-22,129.47451247916192,131.38531922160797,128.97475267197447,131.28732299804688,74783600
2021-06-23,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200
2021-06-24,131.74788225881792,131.93406611785448,130.25842633865025,130.72879028320312,68711000
2021-06-25,130.7777556903275,131.19910646414033,130.1408102817522,130.43478393554688,70783700
2021-06-28,130.72875158549564,132.5317679828533,130.669959847861,132.0712127685547,62111300
2021-06-29,132.09082341810688,133.7468605769358,131.64987040561977,133.59007263183594,64556100
2021-06-30,133.4332816037582,134.64836572202546,133.1393079515186,134.20741271972656,63261400
2021-07-01,133.85463680142217,134.5699611689942,133.03150764945613,134.51116943359375,52485800
2021-07-02,135.12849901876004,137.18629949198788,134.9815196787238,137.14710998535156,78852600
2021-07-06,137.25490420705506,140.27298973450715,137.25490420705506,139.16571044921875,108181800
2021-07-07,140.65514627070422,141.97802013748654,139.7928425569442,141.66445922851562,104911600
2021-07-08,138.73454962161878,141.1647027920802,137.84283506741627,140.36119079589844,105575500
2021-07-09,139.8810638333893,142.72277473602026,139.78306761517845,142.19363403320312,99890800
2021-07-12,143.27154122768485,143.37933109333952,141.105950273032,141.5959014892578,76299700
2021-07-13,141.13533874616226,144.496411688261,140.7433837745926,142.71298217773438,100827100
2021-07-14,145.12353460486517,146.56399216212412,144.7119624866864,146.1524200439453,127050800
2021-07-15,146.24063073416198,146.98535113045864,144.1338317300182,145.4958953857422,106820300
2021-07-16,145.47632703956515,146.7501882868023,142.94817687680396,143.4479217529297,93251400
2021-07-19,140.86095791027103,141.17453382837715,138.82275929894942,139.5870819091797,121434600
2021-07-20,140.57681298890034,144.14365733248744,140.0868617606487,143.21273803710938,96350000
2021-07-21,142.6051905545548,143.19313795676365,141.7232844033651,142.47779846191406,74993500
2021-07-22,143.00693860738033,145.22151233826582,142.87954652855333,143.8496551513672,77338200
2021-07-23,144.58459902383794,145.73108301310796,143.9672557403373,145.5742950439453,71447400
2021-07-26,145.29010519733632,146.8187502561115,144.731553759334,145.99563598632812,72434100
2021-07-27,146.1230281888383,146.21123076065714,142.62478470512065,143.8202667236328,104818600
2021-07-28,141.8996567982077,144.01624946103246,139.67527427888382,142.0662384033203,118931200
2021-07-29,141.78207790616358,143.60469693299768,141.67428804616338,142.71298217773438,56699500
2021-07-30,141.4782919442919,143.38909834548167,141.21371414962817,142.9285430908203,70440600
2021-08-02,143.418481662853,143.99662035248164,142.33078966013647,142.59536743164062,62880000
2021-08-03,142.87954029235215,145.0647180561516,142.2621971091317,144.3983917236328,64786600
2021-08-04,144.31018840207938,144.8197267354332,143.34007992721791,143.99661254882812,56368300
2021-08-05,144.0260371733782,144.86875375710454,143.2323186955207,144.10443115234375,46397700
2021-08-06,143.62357485707724,144.36941102647455,142.9169869178482,143.41748046875,54126800
2021-08-09,143.47632901312474,143.9670141431112,142.80900442411368,143.36837768554688,48908700
2021-08-10,143.71185961055318,144.95820400187984,142.59309814162447,142.88751220703125,69023100
2021-08-11,143.32917826290446,143.98669476400684,142.81886136110603,143.14271545410156,48493500
2021-08-12,143.46651434782166,146.273233766027,143.123028782234,146.1162109375,72282600
2021-08-13,146.19475896699817,146.6560042822418,145.5078026382922,146.3223419189453,59375000
2021-08-16,145.77273511641434,148.37337534872952,143.74130641918998,148.30467224121094,103296000
2021-08-17,147.4312770374107,148.85426118078644,146.31251533457103,147.39202880859375,92229700
2021-08-18,147.00930937577087,147.91216847248862,143.42729793250948,143.63339233398438,86326000
2021-08-19,142.328139087416,145.24281019262168,141.808014005634,143.96702575683594,86960300
2021-08-20,144.69327810851246,145.7335285086771,144.04556994347644,145.42930603027344,60549600
2021-08-23,145.54704713474933,147.3920283484006,145.1348733480979,146.9209747314453,60131800
2021-08-24,146.66581042238676,148.04954634761012,146.37139629315473,146.8326416015625,48606400
2021-08-25,147.0190838087262,147.519592250737,145.04653487560168,145.59609985351562,58991300
2021-08-26,145.58628909382776,146.34193343849523,144.76192666629242,144.79136657714844,48597200
2021-08-27,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400
2021-08-30,146.2241695758551,150.6305274592708,145.84143577124814,150.2674102783203,90956700
2021-08-31,149.8160040465339,149.9533952991406,148.47151645903594,149.00146484375,86453100
2021-09-01,149.98285372785378,152.0927942907588,149.50197679710354,149.66880798339844,80313700
2021-09-02,151.00345455998809,151.8376253671697,149.560838913159,150.7875518798828,71115500
2021-09-03,150.89551239584583,151.74931485528106,150.2379960026413,151.4254608154297,57808700
2021-09-07,152.08297672118582,154.33030841689003,151.5137800748948,153.77093505859375,82278300
2021-09-08,154.0555098943376,154.1143897180931,151.11139891038036,152.22035217285156,74420200
2021-09-09,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700
2021-09-10,152.11241016755477,152.58346376101343,145.92977372713005,146.1947479248047,140893200
2021-09-13,147.82381299473937,148.5990889424979,145.9788320399669,146.76393127441406,102404300
2021-09-14,147.5490317533872,148.25561957289722,144.17311549895538,145.36056518554688,109296300
2021-09-15,145.79238629928224,146.65599705539884,143.64318269682568,146.25363159179688,83281300
2021-09-16,145.674611041655,146.19473610738382,144.4773380668959,146.01808166503906,68034100
2021-09-17,146.04758173185846,146.04758173185846,143.0445750791735,143.3389892578125,129868800
2021-09-20,141.12109417657655,142.14171300384132,138.63822777586256,140.27711486816406,123478900
2021-09-21,141.24863503100102,141.90616637912737,140.1200650564419,140.75794982910156,75834000
2021-09-22,141.7589460412651,143.7020551685205,141.02291826849162,143.13287353515625,76404300
2021-09-23,143.9179500495402,144.3399470698202,142.92677142673216,144.0946044921875,64838200
2021-09-24,142.94641630674622,144.7226943379148,142.8482732767658,144.1829376220703,53477900
2021-09-27,142.75993195557527,143.24080877055397,141.1406770273248,142.6617889404297,74150700
2021-09-28,140.58131390847566,142.05336955149633,139.05037843565805,139.2662811279297,108972300
2021-09-29,139.81586493483022,141.7589744515087,139.38405949234024,140.16915893554688,74602000
2021-09-30,140.98367044588636,141.6902583077313,138.64800418175875,138.86390686035156,89056700
2021-10-01,139.25643446026405,140.2574363223273,136.5184180127203,139.99246215820312,94639600
2021-10-04,139.11905228846942,139.56068091563057,135.69407942788672,136.54786682128906,98322000
2021-10-05,136.89134039591275,139.59010856039754,136.76375747265385,138.4811553955078,80861100
2021-10-06,136.87170307195586,139.501768021723,135.79218986151662,139.3545684814453,83221100
2021-10-07,140.39483345627966,141.5332266041183,140.06117114642012,140.62054443359375,61732700
2021-10-08,141.34677682476803,141.49397639424066,139.90416114584096,140.23782348632812,58773200
2021-10-11,139.61958738462852,142.11226190434272,139.16815035886378,140.14952087402344,64452200
2021-10-12,140.56169197186182,140.58132357465212,138.41248818935148,138.8737335205078,73035900
2021-10-13,138.60875085656076,138.76575872878743,136.60674699681144,138.28489685058594,78762700
2021-10-14,139.4625622924774,141.1995922695785,138.8737340029269,141.08181762695312,69907100
2021-10-15,141.09163451508613,142.20057294661328,140.83646861307787,142.14169311523438,67940300
2021-10-18,140.7775702194293,144.10441502439815,140.49297941378114,143.81982421875,85589200
2021-10-19,144.2712493533105,146.39101289718135,143.81982737932438,145.9886474609375,76378900
2021-10-20,145.92982017958295,146.96026241008525,145.36062337630997,146.47938537597656,58418800
2021-10-21,146.03773505673811,146.85227433157712,145.1152444328355,146.69525146484375,61421000
2021-10-22,146.90133805459163,147.38219996847627,145.87089613630118,145.9199676513672,58883400
2021-10-25,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600
2021-10-26,146.54804683877686,148.02991078440542,146.23400111612685,146.53823852539062,60893400
2021-10-27,146.57748938272076,146.9405916533393,145.72370189255298,146.07699584960938,56094900
2021-10-28,147.0289379884622,150.316520234439,146.93079494698944,149.7277069091797,100077900
2021-10-29,144.47737010607145,147.14669913605402,143.6824623755483,147.00930786132812,124953200
2021-11-01,146.21436117463696,146.91112567706168,145.0465281633518,146.18492126464844,74588300
2021-11-02,145.89052488768692,148.7463162991763,145.8807016001512,147.22518920898438,69122000
2021-11-03,147.58828751986294,149.1388544822275,147.0289142026338,148.6678009033203,54511500
2021-11-04,148.75613470689277,149.5902906052328,147.8336440873552,148.14768981933594,60394600
2021-11-05,149.2779313873801,149.58259788595123,147.47940028676322,148.6784210205078,65463900
2021-11-08,148.80614872335738,148.96340074214248,147.5776454448072,147.8528289794922,55020900
2021-11-09,147.61696617879937,148.8258093306056,147.47937439726354,148.2164764404297,56787900
2021-11-10,147.4400666143663,147.54817551221967,145.30738653523977,145.3761749267578,65187100
2021-11-11,146.3983080486063,146.86021155645847,145.14030669919578,145.32704162597656,41000000
2021-11-12,145.8773986754407,147.81352120891913,144.9437391025949,147.41058349609375,63804000
2021-11-15,147.78408825840802,149.26813044581564,146.8602510018088,147.4204559326172,59222800
2021-11-16,147.36144499767522,148.88479224149762,146.77175735607312,148.40321350097656,59256200
2021-11-17,148.40320352046666,152.33441420975052,148.39338089243975,150.8503875732422,88807000
2021-11-18,151.0665970606914,155.94128964959728,150.41794373346818,155.15504455566406,137827700
2021-11-19,154.9388192362829,158.25087409630834,153.8380851561955,157.78895568847656,117305600
2021-11-22,158.89953867509402,162.85040986078795,158.23124001490817,158.2509002685547,117467900
2021-11-23,158.34914938157195,159.01746294460062,156.32457843434605,158.63417053222656,96041900
2021-11-24,157.98556772889597,159.35166317347716,156.89465589931083,159.1551055908203,69463600
2021-11-26,156.82581063613492,157.69066668554564,153.67100784147934,154.11326599121094,76959800
2021-11-29,156.62921986920466,158.4179275060406,156.05919265514842,157.48426818847656,88748200
2021-11-30,157.23861066878493,162.673508444908,157.1698072809554,162.45729064941406,174048100
2021-12-01,164.59978822518326,167.3712989739356,161.7005233258962,161.9364013671875,152052500
2021-12-02,156.0101124031017,161.3762069674829,155.08627542774454,160.9437713623047,136739200
2021-12-03,161.19931100266786,162.1231479856483,156.97325618498053,159.05679321289062,118023100
2021-12-06,161.4646737543423,164.99294738585093,161.4548511245319,162.4769744873047,107497000
2021-12-07,166.17228359031526,168.62929035916358,165.44500418803963,168.2361602783203,120405400
2021-12-08,169.16982694435688,172.93396293794615,167.76441134011625,172.069091796875,116998900
2021-12-09,171.9020161028415,173.71036939014843,170.9290360750293,171.5580291748047,108923700
2021-12-10,172.19684872711986,176.54083438380087,171.68578718034047,176.36392211914062,115402700
2021-12-13,178.00519524766332,178.99783543305975,172.51133252468716,172.7177276611328,153237000
2021-12-14,172.23616209992724,174.68334606426572,169.248448682449,171.3319854736328,139380400
2021-12-15,172.0985915209184,176.41309502787303,169.34674079975917,176.21653747558594,131063300
2021-12-16,176.19682385595584,178.0248370316896,167.81352007058763,169.29754638671875,150185800
2021-12-17,167.00765577116044,170.48678573043304,166.77179272061935,168.1968536376953,195432700
2021-12-20,165.38605867263166,167.6465081759867,164.5801681519043,166.83078002929688,107499100
2021-12-21,168.60961436850548,170.22141005857458,166.21157358651485,170.01502990722656,91185900
2021-12-22,170.06418314156005,172.83569412545992,169.18948928424598,172.61947631835938,92135300
2021-12-23,172.82584567773912,173.80864829178057,172.25581836202977,173.24844360351562,68356600
2021-12-27,174.0445345083678,177.3172694486978,174.02488925086175,177.22882080078125,74919600
2021-12-28,177.0617441326432,178.21162153170226,175.45977087759823,176.20669555664062,79144300
2021-12-29,176.2460228777558,177.52366948045372,175.076485179818,176.295166015625,62348900
2021-12-30,176.38360063165865,177.46468959324108,175.02732811556052,175.13543701171875,59773000
2021-12-31,175.02734303358918,176.1477376000055,174.21161492875567,174.51629638671875,64062300
2022-01-03,174.77179035001552,179.7349465415521,174.65385883537695,178.87989807128906,104487900
2022-01-04,179.4892694890775,179.79393593953884,176.0396222685355,176.60964965820312,99310400
2022-01-05,176.52121279952414,177.07157997213048,171.63668164807183,171.911865234375,94537600
2022-01-06,169.73001206789144,172.28530491748282,168.68824367419558,169.04205322265625,96904000
2022-01-07,169.91674077523325,171.14524402422893,168.08872734087262,169.20912170410156,86709100
2022-01-10,166.1722734494287,169.53345670452697,165.27791944101605,169.22879028320312,106765600
2022-01-11,169.35656184948618,172.1673630652104,167.88235785704865,172.069091796875,76138300
2022-01-12,173.09120251884048,174.13297095610363,171.8135710369917,172.5113525390625,74805200
2022-01-13,172.7570481888216,173.5825988136433,168.83566022635117,169.22879028320312,84505800
2022-01-14,168.3934444180105,170.7914858810585,168.14774369427823,170.0937042236328,80440800
2022-01-18,168.56048225619764,169.57276781693594,166.4966056259258,166.87989807128906,90956700
2022-01-19,167.07646257144611,168.13789130970082,163.0862859235723,163.3712921142578,94815000
2022-01-20,164.10837074224375,166.7619347111161,161.35652051674097,161.68084716796875,91420500
2022-01-21,161.59243259966877,163.4695895238368,159.50889548799853,159.61700439453125,122848900
2022-01-24,157.26808565686596,159.50887451917274,152.0395683138979,158.84056091308594,162294600
2022-01-25,156.24598134135783,159.9609746399648,154.3196962957588,157.0322265625,115798400
2022-01-26,160.6882317654177,161.56292551584528,155.1059199641222,156.94375610351562,108275300
2022-01-27,159.65632159719763,161.0224169726523,155.55803547083363,156.48187255859375,121954600
2022-01-28,162.86022878833853,167.42043234611594,160.00026956448573,167.40077209472656,179935700
2022-01-31,167.23370276509192,171.9904639988434,166.59487204384064,171.7742462158203,115541600
2022-02-01,171.01747491741384,171.83320287445497,169.34671349776292,171.60716247558594,86213900
2022-02-02,171.7447582622127,172.8553300243515,170.34918033798783,172.81600952148438,84914300
2022-02-03,171.47940471663034,173.20914700397037,169.1599898283705,169.92657470703125,89418100
2022-02-04,168.9425345214472,171.32396054369477,167.9584796418521,169.64122009277344,82465400
2022-02-07,170.1037296917855,171.17634592324976,168.22418123926562,168.92286682128906,77251200
2022-02-08,168.9917215679186,172.55401004838063,168.69650213361186,172.04229736328125,74829200
2022-02-09,173.24284884864312,173.83327271357754,172.11117683042102,173.46917724609375,71285000
2022-02-10,171.36331383328056,172.68194375053233,168.8146153330359,169.37551879882812,90865900
2022-02-11,169.5821531192089,170.32019416538782,165.3605499263947,165.95098876953125,98670700
2022-02-14,164.7012169615885,166.87598427882688,163.90413512178264,166.18714904785156,86185500
2022-02-15,168.2438788430367,170.19230347259372,167.53535806583648,170.03485107421875,62527400
2022-02-16,169.1098401120767,170.57607229918491,167.33853829378842,169.79867553710938,61177400
2022-02-17,168.30286047487903,169.16883334552335,165.7836830498939,166.18714904785156,69589300
2022-02-18,167.11217679103845,167.8206823626154,163.54005341590076,164.63235473632812,82772700
2022-02-22,162.3493702057695,164.03211066057264,159.56449308823295,161.6999053955078,91162800
2022-02-23,162.90043598288878,163.50071005203375,157.20276491304196,157.51766967773438,90009200
2022-02-24,150.14708038143124,160.25332719300383,149.57632680623354,160.14508056640625,141147500
2022-02-25,161.22754578023935,162.48713480856267,158.30490162446958,162.22145080566406,91974200
2022-02-28,160.45998619224247,162.78235630766343,159.84002681342048,162.4871368408203,95056600
2022-03-01,162.07383007117033,163.94354328714707,159.3873645469528,160.59774780273438,83474400
2022-03-02,161.76876250392863,164.69140636238802,160.35172123734418,163.90415954589844,79724800
2022-03-03,165.78371011148872,166.21669661748916,162.91027195360368,163.5794219970703,76678400
2022-03-04,161.86716622434736,162.91026182459296,159.51527604524227,160.56820678710938,83737200
2022-03-07,160.75519357831982,162.38872815867046,156.5040696124171,156.7599334716797,96418800
2022-03-08,156.28758103481016,160.28284087725882,153.31573151528343,154.92958068847656,131148300
2022-03-09,158.90519879842833,160.80443277563816,156.86821273593628,160.3517608642578,91454900
2022-03-10,157.64559087729302,157.83256370946663,153.49287802702014,155.9923858642578,105342000
2022-03-11,156.3958451472846,156.74027038411012,152.03648894987714,152.2628173828125,96970100
2022-03-14,149.03509000440232,151.66251440478936,147.70662509120922,148.21832275390625,108732100
2022-03-15,148.49385829575584,153.089407270085,147.98216062819657,152.61705017089844,92964300
2022-03-16,154.54581073699606,157.44876942008187,151.99711238572482,157.04530334472656,102300200
2022-03-17,156.08093884327653,158.4328293113158,155.1165693039783,158.0588836669922,75615400
2022-03-18,157.9506540620346,161.8573534009996,157.21261285213674,161.36532592773438,123511700
2022-03-21,160.90280343219604,163.69753062342352,160.410776006235,162.7429962158203,95811400
2022-03-22,162.87087929684475,166.71853657216013,162.28045551765337,166.12811279296875,81532000
2022-03-23,165.31138391398235,169.88723307812018,164.9767938445975,167.49598693847656,98062700
2022-03-24,168.33240391380366,171.363294359729,167.49596638171184,171.29441833496094,90131400
2022-03-25,171.10747947713025,172.48515040066314,169.99549257889427,171.93408203125,80546200
2022-03-28,169.42468778433178,172.92791994610408,169.25740029520023,172.8000030517578,90371900
2022-03-29,173.8726518827145,176.15565130084448,173.52822668291532,176.10646057128906,100589400
2022-03-30,175.70301699368227,176.74611285404396,173.88250930234273,174.93545532226562,92633200
2022-03-31,175.0042983977884,175.19127120838715,171.6191475535364,171.8258056640625,103049300
2022-04-01,171.2550749570232,172.09152763755276,169.19840379678678,171.53060913085938,78751300
2022-04-04,171.78648438629216,175.64397809076996,171.6585524344424,175.5947723388672,76468400
2022-04-05,174.66975804019478,175.4570050231917,171.63886691572336,172.26866149902344,73401800
2022-04-06,169.6116814961237,170.86143526379934,167.41724355380708,169.0901336669922,89058800
2022-04-07,168.4308330803216,170.59575076458447,167.14172361896223,169.39520263671875,77594700
2022-04-08,169.0409389910171,169.0409389910171,166.5020757053073,167.3778839111328,76575500
2022-04-11,166.0198795202021,166.33476922464124,162.8610572412183,163.10707092285156,72246700
2022-04-12,165.34090892509556,167.1614014854587,163.98290835466773,164.9866485595703,79265200
2022-04-13,164.72093797881234,168.3127321148904,164.11082878699807,167.6829376220703,70618900
2022-04-14,167.89941732735232,168.53906192676106,162.40838999801636,162.65440368652344,75329400
2022-04-18,161.30625525719185,163.94352983512067,160.96184509877446,162.43792724609375,69023900
2022-04-19,162.38874866299832,165.14410546856962,161.2964470906838,164.7307891845703,67723800
2022-04-20,166.06907917381437,166.1871759578773,163.45150487225482,164.5634765625,67929800
2022-04-21,166.21670513338208,168.7949239860417,163.26454063992998,163.7664031982422,87227800
2022-04-22,163.80576949112535,165.1932753547798,158.92485105020066,159.21022033691406,84882400
2022-04-25,158.55092119216803,160.56823674674308,155.9333465615322,160.28286743164062,96046400
2022-04-26,159.66291644791357,159.75147779014623,154.22109374803105,154.29981994628906,95623200
2022-04-27,153.42399128149194,157.24211378977282,152.9024434257798,154.07347106933594,88063200
2022-04-28,156.710745963074,161.8967195942573,156.3958411813348,161.03074645996094,130216800
2022-04-29,159.2594694032757,163.54995012197787,154.7426602221308,155.1362762451172,131747600
2022-05-02,154.21124610323508,155.70699870242646,150.8260949299853,155.44131469726562,123055300
2022-05-03,155.62824765941318,158.1474403507243,153.8274407389376,156.93704223632812,88966500
2022-05-04,157.12403328379716,163.82544428980776,156.7205671988061,163.37278747558594,108256500
2022-05-05,161.23740483289234,161.46373326041538,152.47930702556806,154.27029418945312,130525300
2022-05-06,153.74796732614354,157.1282427342657,151.9444991405495,154.9995574951172,116124600
2022-05-09,152.68359108165603,153.57055058807703,149.293481863643,149.85520935058594,131577900
2022-05-10,153.26504901265346,154.46736088090017,150.71259117184084,152.26968383789062,115366700
2022-05-11,151.27435948498825,153.1960828683304,143.6958565940324,144.3758544921875,142689800
2022-05-12,140.6999427258126,144.08020299470905,136.78750364436277,140.49298095703125,182602000
2022-05-13,142.4935240941809,145.9526407258744,141.03498745815705,144.97698974609375,113990900
2022-05-16,143.43962842487466,145.38106598701418,142.08948225415682,143.4297637939453,86643800
2022-05-17,146.7016005903777,147.59840962723905,144.55320174589355,147.0760955810547,78336300
2022-05-18,144.72079733304852,145.22339732349553,137.8715547980024,138.77822875976562,109742900
2022-05-19,137.85182041341724,139.6060101724561,134.61937984366847,135.35850524902344,136095600
2022-05-20,137.07328272324338,138.65993938193793,130.68724267872005,135.59503173828125,137426100
2022-05-23,135.79213279876197,141.18282274987226,135.65416330433425,141.03500366210938,117726300
2022-05-24,138.76834717267448,139.91153156082976,135.3388090457555,138.3248748779297,104132700
2022-05-25,136.42285136269513,139.73413423560646,136.33415991086508,138.48255920410156,92482700
2022-05-26,135.3979626037819,142.24719057579537,135.15158738869113,141.6953125,90601500
2022-05-27,143.28195857644457,147.509750328954,143.15383866233717,147.4703369140625,90978500
2022-05-31,146.90860654542266,148.47554915584195,144.71092900811684,146.6819305419922,103718400
2022-06-01,147.7265663476628,149.5398992781837,145.53875333248308,146.5538330078125,74286600
2022-06-02,145.68656579095972,149.07669050037924,144.73062893844732,149.01756286621094,72348100
2022-06-03,144.770044944171,145.82453789756687,142.3654358987846,143.2720947265625,88570300
2022-06-06,144.89815206168706,146.41583140720172,142.799030970996,144.02105712890625,71598400
2022-06-07,142.25704884726255,146.83962162801657,142.01067364318868,146.5538330078125,67808200
2022-06-08,146.4256722718094,147.69696135392218,145.32191647725907,145.81466674804688,53950200
2022-06-09,144.9474644884546,145.80484540213257,140.4634326856499,140.57183837890625,69473000
2022-06-10,138.2460293933542,138.71906549283727,135.07271611079338,135.14170837402344,91437900
2022-06-13,130.9434397750269,133.23965762444672,129.53418135174823,129.96780395507812,122207100
2022-06-14,131.1997285355144,131.9487037426672,129.5736431654767,130.8350830078125,84784300
2022-06-15,132.3428841585756,135.34866434133303,130.24377786500034,133.4663543701172,91533000
2022-06-16,130.16494057459525,130.47044340040713,127.16900988024103,128.17422485351562,108123900
2022-06-17,128.18407944512376,131.15043105016284,127.92783964673345,129.6524658203125,134520300
2022-06-21,131.48550486996535,135.07272690596213,131.3869638200352,133.8999786376953,81000500
2022-06-22,132.8356344352228,135.76257275465719,131.96840403366457,133.3875274658203,73409200
2022-06-23,134.83620952437622,136.58053489148253,133.66346131552876,136.2651824951172,72433800
2022-06-24,137.87155753149082,139.85242378689094,137.74345265151274,139.60604858398438,89116800
2022-06-27,140.6309628115541,141.40951687376628,138.92605061795442,139.60604858398438,70207900
2022-06-28,140.06922057977073,141.34050987783795,135.32896457557,135.4472198486328,67083400
2022-06-29,135.46693252662052,138.63038134531047,134.6883785543866,137.2112579345703,66242400
2022-06-30,135.25996980273172,136.36372576433453,131.8304316095035,134.73765563964844,98964500
2022-07-01,134.06749230384347,137.02399404422195,133.69301230892643,136.91558837890625,71051600
2022-07-05,135.7724654674607,139.5567853775505,134.9446332691187,139.50750732421875,73353800
2022-07-06,139.3004894555688,142.03031477378252,139.03440013342643,140.84771728515625,74064300
2022-07-07,141.21236775834944,144.42510918824107,141.20251816632623,144.22801208496094,66253700
2022-07-08,143.1538148575739,145.4106197017086,142.89759010951482,144.9080047607422,64547800
2022-07-11,143.5578737194986,144.51381052529135,141.6952781464939,142.76947021484375,63141600
2022-07-12,143.64656111311933,146.29756011597522,142.94686411267188,143.7451171875,77588800
2022-07-13,140.91675656689353,144.3265807145126,140.0593606954875,143.38050842285156,71185600
2022-07-14,141.9909289473083,146.79031208077845,141.17296164080028,146.31727600097656,78140700
2022-07-15,147.60827013580402,148.67261252680902,146.05117747327142,147.99261474609375,76259900
2022-07-18,148.55436158747918,149.37232886647305,144.57293085689554,144.9375762939453,81420900
2022-07-19,145.77524895701922,149.03725358197892,144.7798987508147,148.8105926513672,82982400
2022-07-20,148.92887000877803,151.49117799927419,148.18974443892895,150.82102966308594,64823400
2022-07-21,152.25985260020167,153.3143455287886,149.73697330616696,153.0975341796875,65086600
2022-07-22,153.13694301712763,154.01403798046638,151.18565597102892,151.8557891845703,66675400
2022-07-25,151.7769586670234,152.7920231935369,150.07204665223094,150.73233032226562,53623900
2022-07-26,150.05232023117222,150.87028755705626,148.61349773507445,149.4019012451172,55138700
2022-07-27,150.36768298523742,155.04881082380393,149.9537745387539,154.51663208007812,78620700
2022-07-28,154.70391221573936,155.35434635629224,152.17118296547585,155.0685577392578,81378700
2022-07-29,158.9021570896982,161.25750343998283,157.18738025521455,160.1537322998047,101786900
2022-08-01,158.6754625398599,161.2180561543135,158.55720726769144,159.168212890625,67829400
